L,A,B
92,185,178
94,186,178
95,186,179
98,188,180
100,188,180
104,190,182
100,188,180
96,187,179
94,185,178
91,184,177
90,184,177
89,184,176
88,183,175
88,183,176
88,183,176
87,183,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
85,182,175
85,182,175
85,182,174
84,181,174
84,181,174
83,180,173
82,180,172
82,180,172
80,179,171
78,178,171
75,176,169
72,175,167
69,173,166
67,172,166
65,172,165
65,172,165
65,172,165
65,172,165
67,174,166
67,174,166
68,174,167
70,175,168
73,176,169
74,177,170
77,178,171
78,178,172
79,179,172
80,179,172
81,180,173
81,180,172
82,180,173
84,181,174
84,181,174
84,181,174
84,181,174
84,181,174
84,181,174
85,182,174
85,182,174
87,183,175
88,183,176
89,184,176
89,184,176
90,184,177
91,184,177
92,184,177
92,184,177
92,184,177
92,185,177
91,184,177
91,184,177
92,185,177
92,185,177
92,184,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,176
90,183,176
88,183,175
85,181,174
83,180,173
80,179,172
80,179,172
80,180,173
81,180,173
83,181,174
86,182,175
88,183,176
89,184,176
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,178
90,184,178
90,184,178
90,184,178
90,184,178
91,185,177
91,184,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,179
92,185,178
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
91,184,177
90,184,177
90,184,177
89,184,176
89,184,176
89,184,176
89,184,176
89,184,176
89,184,176
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,177
92,185,177
92,185,177
92,185,178
91,184,177
90,184,177
91,184,177
90,184,177
91,184,177
92,185,178
95,187,179
97,187,180
98,188,181
103,190,182
106,191,182
106,191,182
102,188,179
96,187,179
93,185,178
90,184,177
89,183,176
88,183,175
88,183,176
88,183,176
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
85,182,174
85,182,174
85,182,174
85,182,174
84,181,174
83,181,174
83,180,173
82,180,173
80,179,172
79,179,171
77,177,170
74,176,169
71,175,168
69,173,167
67,172,165
66,173,166
65,172,165
65,172,165
66,173,166
66,173,167
67,174,166
68,174,167
71,175,168
73,176,170
76,177,170
77,178,171
78,179,171
79,179,171
80,180,172
81,180,173
82,180,173
82,181,173
84,181,174
84,181,174
84,181,174
84,181,174
84,181,174
85,182,174
85,182,175
85,182,175
87,183,175
88,183,176
89,184,176
89,184,177
90,184,177
91,184,177
91,184,177
91,184,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,184,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,176
90,183,176
89,183,176
86,182,175
83,181,174
81,180,173
81,180,173
81,180,173
82,180,173
83,181,174
85,182,175
87,182,175
88,183,176
89,184,176
89,184,176
90,183,176
89,184,176
90,184,177
91,184,177
91,184,177
90,184,177
89,184,176
89,184,177
89,184,177
89,184,177
90,184,177
90,184,178
90,184,178
90,184,178
90,184,178
90,184,178
91,184,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,179
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
91,184,177
91,184,177
91,184,177
90,184,177
89,184,176
89,184,176
89,184,176
89,184,176
89,184,176
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
91,184,177
90,184,177
90,184,177
91,184,177
91,184,177
95,187,179
96,187,180
99,189,181
103,191,182
106,191,182
106,191,181
103,189,180
101,187,179
95,186,179
91,184,177
90,184,177
89,183,176
88,183,176
88,183,176
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
86,182,175
85,182,174
85,182,174
85,182,174
84,181,174
84,181,174
83,180,173
82,180,173
82,180,172
80,179,172
78,178,171
76,177,170
74,176,169
71,174,168
69,174,167
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,172,166
66,173,167
68,174,167
72,176,168
74,177,170
76,178,170
77,178,171
78,179,171
79,179,171
80,180,172
81,180,173
82,180,173
82,181,173
84,181,174
84,181,174
84,181,174
84,181,174
84,181,174
85,182,175
85,182,175
85,182,175
87,183,175
88,183,176
89,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
89,184,176
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,177
91,184,177
91,184,177
91,184,177
90,183,176
89,183,175
87,182,175
85,182,174
83,181,174
82,180,173
82,181,173
82,181,174
83,181,174
84,181,175
85,182,175
87,182,175
87,183,175
88,183,176
88,183,176
88,183,175
88,183,175
88,183,175
88,183,175
89,184,176
89,184,176
89,184,176
89,184,176
89,184,177
89,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,185,177
91,184,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
91,184,177
91,184,177
91,184,177
90,184,177
89,184,176
89,184,176
89,184,176
89,184,176
90,184,177
90,184,177
90,184,177
90,184,177
90,184,178
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
91,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,185,178
95,187,179
97,188,180
100,189,181
104,191,182
103,190,181
103,189,180
100,187,179
97,187,179
93,185,179
90,184,177
89,184,176
89,183,176
88,183,176
88,183,176
87,182,175
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
85,182,174
85,182,174
85,182,174
84,181,174
83,181,174
82,180,173
82,180,172
80,179,172
79,179,172
77,177,171
74,176,170
73,175,169
71,174,168
69,174,167
67,173,166
66,173,166
66,173,166
65,172,165
65,172,165
65,172,166
66,172,166
70,175,167
73,176,169
76,177,170
77,178,171
78,179,171
78,179,172
79,179,172
80,180,172
81,180,173
82,181,173
83,180,173
84,181,174
84,181,174
84,181,174
84,181,174
85,182,175
85,182,175
85,182,175
85,182,175
87,183,175
88,183,175
89,184,176
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
90,184,177
90,184,177
89,184,177
89,183,177
89,183,177
89,183,177
89,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,184,177
92,184,177
92,184,177
92,184,177
91,184,177
91,184,177
90,184,177
90,183,176
89,183,175
87,183,175
85,182,174
83,181,174
83,181,174
83,181,174
84,181,174
85,182,174
85,182,174
85,182,174
86,182,175
87,182,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,175
88,183,175
89,184,176
89,184,176
89,184,176
89,184,176
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,185,177
91,184,177
91,184,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
91,184,177
90,184,177
91,184,177
91,184,177
90,184,177
90,184,177
89,184,176
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
91,185,177
92,185,178
95,187,179
96,187,180
100,189,181
101,189,181
100,188,180
99,187,180
97,187,180
95,186,179
92,184,178
90,184,177
89,183,177
88,183,176
88,183,176
88,183,176
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
85,182,174
85,182,174
84,181,174
83,181,174
82,180,173
82,180,172
82,180,172
80,179,172
79,179,171
77,177,171
74,176,170
72,176,168
71,175,167
69,174,166
67,173,166
66,173,166
66,173,166
65,172,165
65,172,165
65,172,165
67,173,166
70,175,168
75,177,169
77,178,171
78,179,171
79,179,171
79,179,172
80,180,172
81,180,173
82,180,173
82,181,173
83,181,174
84,181,174
84,181,174
84,181,174
84,181,174
85,182,175
85,182,175
85,182,175
85,182,175
88,183,176
88,183,176
89,184,176
89,184,176
89,184,176
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
89,184,177
89,184,176
88,183,176
88,183,176
88,183,176
88,183,176
89,184,176
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,184,177
91,184,177
91,184,176
90,184,176
89,184,175
89,183,175
87,183,175
86,182,174
84,181,174
84,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
86,182,175
86,182,175
86,183,176
87,182,175
88,183,176
88,183,176
88,183,175
89,184,176
89,184,176
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,178
91,185,177
91,185,178
93,185,178
94,186,178
95,187,180
97,187,180
97,187,180
95,186,179
94,185,178
93,185,179
92,184,178
90,184,178
89,183,177
89,183,176
88,183,176
88,183,176
88,183,176
87,183,175
87,183,175
87,183,175
87,182,175
86,182,175
86,182,175
85,182,174
84,181,174
83,180,173
82,180,174
82,180,173
82,180,172
80,179,172
79,179,172
78,178,171
76,177,169
74,176,169
72,176,168
70,174,167
68,174,165
67,173,166
66,173,166
65,172,165
65,172,165
65,172,165
66,173,166
69,175,167
73,176,169
76,177,169
77,178,171
79,179,171
79,179,172
80,180,172
81,180,173
81,180,173
82,181,173
82,181,173
83,181,174
84,181,174
84,181,174
84,181,174
85,182,174
85,182,175
85,182,175
85,182,175
86,182,175
88,183,176
88,183,176
88,183,175
89,184,176
89,184,176
89,184,176
89,184,176
89,184,176
89,184,176
89,184,176
89,184,176
89,184,176
89,184,176
89,184,176
89,184,176
89,184,177
89,184,177
89,184,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
90,184,177
90,184,177
91,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,185,177
91,184,177
91,184,176
90,184,176
89,184,175
89,183,176
87,183,175
87,182,175
86,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,175
84,181,175
85,182,175
85,182,175
86,182,175
86,182,175
88,183,176
88,183,175
89,184,176
89,184,176
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
89,184,177
89,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,178
90,184,178
90,184,178
91,185,177
91,185,178
91,185,178
93,185,179
95,186,179
94,185,178
94,185,177
93,185,178
92,185,178
91,184,177
90,184,178
89,184,177
89,183,177
89,183,176
88,183,176
88,183,176
88,183,176
87,183,175
87,183,175
87,182,175
86,182,175
85,182,174
84,181,174
83,180,174
82,180,174
82,180,174
82,180,172
81,180,173
80,179,172
79,179,171
77,177,170
74,176,169
73,176,168
71,175,167
70,174,167
68,173,166
67,173,166
66,173,166
66,173,166
65,173,165
65,173,165
66,173,166
70,174,167
73,176,168
76,178,170
79,179,171
79,179,172
81,180,173
81,180,173
82,180,173
82,180,173
82,181,173
83,181,174
83,181,174
84,181,174
84,181,174
84,181,174
85,182,174
85,182,174
85,182,175
85,182,175
86,182,175
88,183,176
88,183,176
88,183,175
88,183,175
89,184,176
89,184,176
89,184,176
88,183,175
88,183,175
88,183,175
88,183,175
88,183,175
89,184,176
89,184,176
89,184,176
89,184,176
89,183,177
89,183,177
88,183,176
88,183,176
88,183,176
86,183,176
86,183,176
87,183,176
88,183,176
88,183,175
90,184,177
90,184,177
91,184,177
92,184,177
92,184,176
92,185,177
92,184,176
92,184,176
92,184,176
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
89,183,176
88,183,176
87,182,175
86,182,175
86,182,174
85,182,174
85,182,174
85,182,174
84,181,174
84,181,175
84,181,175
84,181,175
85,182,175
86,182,175
86,182,175
88,183,175
89,184,176
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
89,184,177
89,184,177
89,184,177
90,184,177
90,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,178
90,184,178
90,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,178
90,184,178
90,184,178
90,184,178
91,185,177
91,185,177
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
92,185,178
92,184,178
91,184,177
90,184,177
90,184,177
89,183,177
89,183,177
88,183,176
88,183,176
88,183,176
87,183,175
87,182,175
86,182,175
85,182,174
84,181,174
83,181,174
82,180,173
82,180,173
82,180,172
81,180,172
80,179,172
79,179,171
78,178,171
76,177,169
74,176,169
73,175,168
70,174,168
68,174,166
67,173,166
66,173,166
67,173,166
66,173,166
66,173,166
69,174,167
72,175,167
76,177,169
78,178,171
79,179,172
81,180,173
81,180,173
82,180,173
82,180,173
82,180,173
84,181,174
83,181,174
84,181,174
84,181,174
84,181,174
84,181,174
85,182,174
85,182,174
85,182,174
85,182,174
86,182,175
88,183,176
88,183,176
88,183,175
88,183,176
88,183,176
88,183,175
88,183,175
88,183,175
88,183,175
88,183,175
88,183,175
88,183,175
88,183,175
88,183,175
89,184,176
89,183,177
89,183,177
89,183,177
88,183,176
88,183,176
87,183,175
87,182,175
87,182,175
86,182,175
87,182,175
87,183,175
88,183,175
90,184,177
91,184,177
92,184,177
92,184,176
92,184,176
92,185,177
92,184,176
92,184,176
92,184,177
92,185,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
89,184,176
89,183,176
87,183,175
86,182,175
86,182,174
85,182,174
84,181,173
84,181,174
83,180,173
83,180,174
83,181,174
84,182,175
85,182,175
86,182,175
87,183,176
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
91,184,177
91,184,177
91,184,177
91,184,177
91,185,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
92,185,177
92,185,177
92,185,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
89,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,178
90,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,178
90,184,178
90,184,177
90,184,177
90,184,178
91,185,177
91,184,177
92,185,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
90,184,177
90,184,177
89,184,177
89,183,177
89,183,177
88,183,176
88,183,176
88,183,176
87,182,175
86,182,175
85,182,174
84,181,174
84,181,174
83,180,173
82,180,173
82,180,172
81,180,172
80,179,172
80,179,171
79,178,171
76,177,169
74,176,169
73,176,169
70,174,168
70,174,167
68,173,166
67,173,166
68,174,166
68,173,166
67,174,166
68,174,166
70,176,168
73,176,168
76,177,169
79,179,171
80,179,172
81,180,173
82,180,173
82,180,173
82,180,173
83,180,173
84,181,174
84,181,174
84,181,174
84,181,174
84,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
86,182,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,175
88,183,175
88,183,175
88,183,175
88,183,175
88,183,176
88,183,176
88,183,176
89,184,176
89,183,177
89,183,177
89,183,176
88,183,176
88,183,176
87,183,175
87,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,183,175
88,183,175
90,184,177
91,184,177
92,184,177
92,184,176
93,185,177
93,185,177
92,184,176
92,184,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
89,184,176
89,183,176
87,183,175
86,182,174
85,182,174
84,181,173
83,181,174
83,180,173
82,180,173
82,180,173
83,181,173
85,182,174
86,182,175
88,183,176
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,184,178
92,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,185,177
90,184,177
90,184,177
90,184,177
90,184,177
91,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,178
90,184,177
90,184,177
90,184,177
90,184,177
90,184,178
90,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,178
90,184,178
90,184,178
90,184,177
90,184,178
90,184,178
91,184,177
91,184,177
92,185,177
92,185,177
92,185,178
92,185,178
92,185,177
92,185,177
92,184,177
92,184,177
91,184,177
90,184,178
90,184,177
89,184,177
89,183,177
89,183,177
88,183,176
88,183,176
87,182,175
86,182,175
85,182,174
84,181,174
84,181,174
83,180,173
82,180,173
82,180,172
82,180,172
80,179,172
80,179,171
79,178,171
76,177,169
74,176,170
73,176,169
71,174,168
70,174,167
68,173,166
67,173,166
66,173,166
70,174,167
69,174,167
69,174,167
70,174,168
72,175,168
73,176,169
76,178,170
79,179,171
80,179,172
81,180,173
82,180,173
82,180,172
83,180,173
84,181,174
84,181,174
84,181,174
84,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
86,182,175
87,183,175
88,183,176
88,183,175
88,183,175
88,183,176
88,183,176
89,183,176
88,183,176
88,183,175
88,183,175
88,183,175
88,183,176
88,183,176
89,184,176
89,184,176
89,183,177
89,183,176
89,183,176
89,183,176
88,183,176
88,183,176
87,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,183,175
88,183,175
91,184,177
92,184,177
92,184,177
93,185,177
93,185,177
93,185,177
92,184,177
92,184,177
92,185,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,176
90,183,176
89,183,175
87,182,175
86,182,174
84,181,173
83,181,174
82,180,173
82,180,173
82,181,173
82,181,173
84,182,174
86,182,175
89,184,176
90,184,177
91,184,177
92,185,177
92,185,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
91,184,177
91,184,177
90,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,178
90,184,178
90,184,178
90,184,178
90,184,178
91,184,177
91,184,177
92,184,177
92,185,177
92,185,177
92,185,178
92,185,178
92,185,178
92,185,178
92,184,177
92,184,177
92,184,177
90,184,177
90,184,177
90,184,177
89,183,177
89,183,177
88,183,176
88,183,176
87,182,175
86,182,175
85,182,174
84,181,174
84,181,174
83,180,173
82,180,173
82,181,173
82,180,172
80,179,172
80,179,171
79,178,171
76,177,169
74,176,170
73,176,169
71,175,168
70,174,167
69,173,167
67,173,166
66,173,166
72,175,168
71,175,168
70,174,168
71,175,168
72,175,168
73,176,169
76,177,170
77,178,171
79,179,171
80,179,172
81,180,173
82,180,172
82,180,173
83,180,173
84,181,174
84,181,174
84,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,175
85,182,175
85,182,174
86,182,175
87,183,175
88,183,176
88,183,175
88,183,175
89,184,176
89,184,176
89,183,176
89,183,176
89,184,176
89,184,176
89,184,176
89,184,176
89,184,176
89,184,177
89,184,177
90,184,177
89,184,177
89,184,176
89,183,176
89,183,176
88,183,176
87,183,175
87,182,175
86,182,175
85,182,175
85,182,175
85,182,175
86,182,175
88,183,176
89,184,176
91,184,177
92,185,177
93,185,177
93,185,177
92,185,177
92,184,177
92,184,177
92,185,177
92,185,178
92,185,178
92,185,178
92,185,178
91,184,177
91,184,176
90,184,177
90,183,176
89,183,175
87,183,175
85,182,174
84,181,174
82,180,172
81,180,173
81,180,173
81,180,173
83,181,173
85,182,174
88,183,175
91,184,177
91,184,177
92,185,177
92,185,177
92,185,177
92,185,177
91,184,177
91,184,177
90,184,177
89,184,177
89,184,177
89,184,177
90,184,178
91,184,177
91,184,177
92,184,177
92,184,177
92,184,178
92,184,178
92,184,178
92,184,177
92,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,178
90,184,178
90,184,178
90,184,178
90,184,178
91,184,177
91,184,177
91,184,177
92,185,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,178
90,184,178
90,184,178
90,184,178
91,184,177
91,184,177
91,184,177
92,184,177
92,185,177
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,177
92,184,177
91,184,177
90,184,177
90,184,177
89,183,177
89,183,177
88,183,176
88,183,176
86,182,175
86,182,175
85,182,174
84,181,174
84,181,174
83,180,173
82,180,173
82,181,173
82,180,172
80,179,171
80,179,171
79,178,171
77,177,170
75,176,169
74,176,169
71,175,167
70,174,167
69,173,166
67,173,165
66,173,166
66,173,166
73,176,169
72,176,168
72,175,168
72,176,168
73,176,169
75,177,169
76,178,170
78,178,172
79,179,172
80,179,172
81,180,173
82,180,172
83,180,173
83,180,173
84,181,174
84,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,175
85,182,175
85,182,175
85,182,175
86,182,175
87,183,175
88,183,176
88,183,175
89,184,176
89,184,176
89,184,176
89,184,176
89,183,177
89,183,177
89,183,177
89,183,177
89,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
89,184,177
89,183,176
89,183,176
88,183,175
87,183,175
86,182,174
85,182,174
85,182,175
84,181,174
85,182,175
86,182,175
88,183,176
91,184,176
92,184,177
93,185,178
93,185,178
93,185,178
92,184,177
92,184,177
92,185,178
92,185,178
91,185,178
91,185,178
91,185,178
92,185,178
91,184,177
91,184,176
90,184,176
89,183,175
89,183,176
87,183,175
84,181,174
82,180,172
80,179,172
80,180,172
80,180,172
83,181,173
85,182,174
88,183,175
91,184,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
91,184,177
91,184,177
90,184,177
89,184,177
89,184,177
89,184,177
90,184,177
91,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,184,178
92,184,177
92,184,177
92,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
92,185,178
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,185,177
92,184,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,177
92,184,177
92,185,177
91,184,177
91,184,177
91,184,177
90,184,178
90,184,178
90,184,178
91,184,177
91,184,177
91,184,177
92,184,177
92,184,177
92,184,177
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,177
92,184,177
91,184,177
91,184,177
90,184,177
89,183,177
89,183,177
88,183,176
87,183,175
86,182,175
86,182,175
85,182,174
84,181,174
84,181,174
83,180,173
82,180,173
82,180,173
82,180,172
80,179,172
80,179,171
79,178,171
78,178,171
75,177,169
74,176,169
71,175,167
70,174,167
69,173,166
67,173,165
66,173,166
65,172,165
73,176,169
73,176,169
73,176,169
73,176,169
75,177,169
76,177,170
77,178,171
79,179,171
79,179,172
80,180,173
81,180,174
82,180,173
83,180,173
83,180,173
84,181,174
84,181,174
85,182,174
85,182,174
85,182,174
85,182,175
85,182,175
85,182,175
85,182,175
85,182,175
85,182,175
86,182,175
87,183,175
88,183,176
88,183,175
89,184,176
89,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,183,177
89,183,176
89,183,176
87,183,175
86,182,174
85,182,174
84,181,174
84,181,174
84,181,174
85,182,175
87,183,175
89,184,176
91,184,177
92,185,177
92,185,177
92,185,177
92,184,177
92,184,178
92,185,178
91,185,178
91,185,178
91,185,178
91,185,178
91,185,178
92,185,178
91,184,177
91,184,177
89,184,176
89,183,176
88,183,176
86,182,174
82,180,172
80,179,172
80,180,172
