L,A,B
92,184,178
92,184,178
92,184,178
91,184,177
91,184,177
91,184,177
92,184,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,176
91,184,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
91,184,177
91,184,177
91,184,177
91,184,177
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
92,184,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,176
91,184,176
91,184,176
90,184,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
91,184,177
91,184,177
91,184,177
91,184,177
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,176
91,184,176
91,184,176
91,184,176
91,184,176
91,184,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,177
91,184,177
91,184,177
91,184,176
91,184,176
91,184,176
91,184,176
91,184,177
91,184,177
91,184,177
91,184,176
90,184,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,177
90,183,177
90,183,177
90,183,177
90,184,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,177
90,183,177
90,183,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,177
91,184,177
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
90,183,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,177
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,177
91,184,177
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,184,178
92,184,178
92,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
90,183,177
90,184,177
90,183,177
90,183,177
90,183,177
90,183,177
90,183,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,177
89,183,176
93,185,179
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,177
91,184,177
91,184,177
91,184,177
92,184,178
92,184,178
92,184,178
92,184,178
91,184,177
91,184,177
92,184,178
92,184,178
92,184,178
92,184,178
91,184,177
91,184,177
91,184,177
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,177
90,183,177
90,183,177
90,183,177
90,183,177
90,183,177
90,184,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,177
89,183,176
89,183,176
92,185,178
92,185,178
93,185,179
93,185,179
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,178
91,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,177
91,184,177
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
90,183,177
90,183,177
90,183,177
90,183,177
90,183,177
90,184,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,177
89,183,176
89,183,176
89,183,176
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
91,184,177
91,184,177
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,177
91,184,177
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
90,183,177
91,184,177
90,184,178
90,184,178
90,184,178
90,184,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
89,183,176
89,183,176
89,183,176
89,183,176
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,178
92,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,183,177
90,183,177
90,183,176
90,183,176
90,183,176
89,183,176
89,183,176
89,183,176
89,183,176
89,183,176
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,178
90,183,177
90,183,177
90,183,176
90,183,176
90,183,176
89,183,176
89,183,176
89,183,176
89,183,176
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,177
92,184,177
92,185,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,177
91,184,177
91,184,177
91,184,177
90,184,178
90,183,177
90,183,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
89,183,176
89,183,176
89,183,176
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,185,177
92,185,177
92,185,177
91,184,177
91,184,177
91,184,177
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,177
91,184,177
91,184,177
90,183,177
90,183,177
90,183,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
89,183,176
89,183,176
89,183,176
89,183,176
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,177
92,185,177
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,177
91,184,178
91,184,178
90,183,177
90,183,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
89,183,176
89,183,176
89,183,176
89,183,176
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,178
91,184,178
91,184,178
90,183,177
90,183,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
89,183,176
89,183,176
89,183,176
89,183,176
89,183,176
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,178
91,184,178
91,184,178
90,183,177
90,183,177
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
89,183,176
89,183,176
89,183,176
89,183,176
89,183,177
89,183,176
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
91,185,178
91,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,178
91,184,178
91,184,178
91,184,178
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
90,183,176
89,183,176
89,183,177
89,183,177
89,183,177
89,183,177
89,183,177
89,183,176
