B,G,R
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,16,154
0,16,154
1,16,154
1,17,154
1,17,155
1,17,155
1,17,155
1,17,156
1,17,156
1,17,156
1,17,154
1,17,154
1,17,154
1,17,155
1,17,155
1,17,155
1,17,155
1,17,155
1,17,155
1,17,154
1,17,154
1,17,154
1,17,154
0,17,154
0,18,154
0,18,154
0,18,154
0,17,155
0,17,155
0,17,154
0,17,154
1,17,154
1,17,154
1,18,155
1,18,155
2,18,155
2,18,155
2,18,155
1,18,155
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,153
1,17,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,15,154
0,15,155
0,15,155
0,15,155
0,15,155
0,16,154
0,16,153
0,16,153
0,16,153
1,17,153
1,17,153
1,17,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,17,153
1,17,154
1,17,154
1,17,154
1,17,155
1,17,155
2,17,155
1,17,155
1,17,156
1,16,156
1,16,156
1,16,156
1,16,156
1,17,156
1,17,155
1,17,155
1,17,156
1,17,156
1,17,156
1,17,156
1,17,155
1,17,155
1,17,155
1,17,155
1,17,154
1,17,154
0,17,154
0,17,154
0,17,154
0,17,155
0,17,155
0,17,155
0,17,155
0,17,154
1,17,154
1,18,155
1,18,155
1,18,155
1,18,155
1,18,155
1,18,155
1,18,155
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,153
1,17,153
1,17,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,154
0,16,155
0,16,155
0,16,155
0,16,155
0,16,153
0,16,153
0,16,153
0,16,153
0,16,152
0,16,153
0,16,153
1,17,153
1,17,153
1,17,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,17,153
1,17,154
1,17,154
1,17,154
1,17,155
1,17,155
1,17,156
2,17,155
1,17,155
1,16,156
1,16,156
1,16,156
1,16,156
1,16,156
1,16,156
1,17,156
1,17,156
1,17,156
1,17,156
1,17,156
1,17,156
1,17,156
1,17,156
1,17,155
1,17,155
1,17,155
1,17,156
1,17,156
1,17,156
1,17,156
1,17,156
1,17,156
1,17,155
0,17,155
0,17,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
1,18,155
1,18,155
1,18,155
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
2,18,154
2,18,154
1,17,154
1,17,154
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,154
0,16,154
1,16,154
1,16,154
1,16,154
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,17,153
0,17,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,17,154
1,17,154
1,17,154
1,17,156
1,17,156
1,17,156
1,17,156
1,17,156
1,16,156
1,16,156
1,16,156
1,16,156
1,16,156
1,16,156
1,17,156
1,17,156
1,17,156
2,17,157
2,17,157
2,17,157
2,17,157
2,17,157
2,17,156
1,17,156
1,16,156
1,17,156
1,17,156
1,17,156
1,17,156
1,17,156
1,17,156
1,17,156
1,17,156
1,17,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
1,18,155
1,18,155
1,18,155
2,18,155
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
2,18,154
2,18,154
2,18,154
2,18,154
2,18,154
2,18,154
1,17,154
2,18,154
2,18,154
1,17,154
1,17,154
1,17,154
1,17,153
1,17,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,154
1,17,154
1,17,154
1,17,153
0,16,153
0,16,153
0,16,152
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,17,153
1,17,153
1,17,153
1,17,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,16,154
1,17,154
1,17,156
1,17,156
1,17,157
1,17,157
1,17,157
1,17,157
1,17,157
1,16,156
1,16,156
1,16,156
1,16,156
1,17,157
1,17,157
1,17,157
1,17,157
2,17,157
2,17,157
2,17,157
2,17,157
2,17,157
1,17,157
1,17,156
1,16,156
1,16,156
1,16,156
1,16,156
1,16,156
1,17,157
1,17,157
1,17,157
1,17,157
0,17,156
0,17,156
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
1,18,155
2,18,155
2,17,155
2,17,155
2,17,155
2,17,155
1,17,154
1,17,154
1,17,154
1,18,154
2,18,154
2,18,154
2,18,155
2,18,155
2,18,155
1,18,155
2,18,155
2,18,154
1,18,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,153
0,17,153
0,16,153
0,16,153
1,17,153
1,17,154
1,17,153
1,17,153
1,17,153
0,16,152
0,16,152
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,16,154
1,16,154
1,17,156
1,17,156
1,17,157
1,17,157
1,17,157
1,17,157
1,17,157
1,17,157
0,17,157
0,17,157
0,17,157
0,17,157
1,17,157
1,17,157
1,17,157
1,17,157
1,17,157
1,17,157
2,17,157
2,17,157
1,17,157
1,17,157
1,17,157
1,17,157
1,16,156
1,16,156
1,16,156
1,16,156
1,17,157
1,17,157
1,17,157
1,17,157
0,17,157
0,17,157
0,17,157
0,17,156
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
2,18,155
2,18,155
2,17,155
2,17,155
2,17,155
2,17,155
1,17,155
1,17,154
1,17,154
1,18,155
1,18,155
1,18,155
2,18,155
2,18,155
1,18,155
1,18,155
1,18,155
1,18,155
1,18,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,153
1,17,153
1,17,153
1,17,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,17,152
1,17,153
1,17,153
1,17,153
1,17,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,154
1,17,154
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,16,154
1,16,154
1,16,156
1,16,156
1,16,156
1,16,156
1,17,156
1,17,157
1,17,157
1,17,157
1,17,157
1,17,157
1,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
1,17,157
1,17,157
1,17,157
1,17,157
1,17,157
1,17,157
0,17,157
0,17,157
0,17,157
0,16,156
0,16,156
0,16,156
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
2,17,157
2,17,157
2,17,157
2,17,157
2,17,157
2,17,156
1,17,155
1,17,155
1,17,155
1,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,17,154
0,17,154
0,17,154
0,18,155
0,18,155
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,153
1,17,153
1,17,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,17,152
0,17,151
0,16,153
0,16,153
1,17,153
1,17,153
1,17,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,17,154
1,17,154
0,16,153
0,16,153
0,16,153
0,16,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,16,154
1,16,154
1,16,154
1,16,155
1,16,156
1,16,156
1,16,156
1,16,156
1,16,156
1,17,157
1,17,157
1,17,157
0,17,157
1,17,157
1,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
1,17,157
1,18,158
1,18,158
1,17,157
1,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,16,156
0,16,156
0,16,156
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
2,17,157
2,17,157
2,17,157
2,17,157
2,17,157
2,17,156
1,17,155
1,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,17,154
0,17,154
0,18,155
0,18,155
1,18,155
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,17,152
0,17,151
0,17,150
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,17,154
1,17,154
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,17,154
1,17,154
1,17,154
1,17,154
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,153
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,155
1,17,156
1,17,156
1,16,156
1,16,156
2,16,157
1,16,157
1,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
1,18,158
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
1,17,157
1,17,157
2,17,157
2,17,157
2,17,157
2,17,157
1,17,157
0,17,157
0,17,156
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,17,155
0,17,155
0,18,155
0,18,155
0,18,155
1,17,155
1,18,155
1,18,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
0,16,154
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,17,153
0,17,151
1,17,151
1,17,151
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,17,154
1,17,154
1,17,154
1,17,154
0,16,153
0,16,153
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,153
1,17,153
1,17,153
1,17,153
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,154
1,17,156
2,17,156
2,17,157
2,17,157
2,17,157
2,17,157
2,17,157
1,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
1,18,158
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
1,18,158
1,18,158
1,18,158
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
0,17,157
1,17,157
1,17,157
1,17,157
1,17,157
2,17,157
1,17,157
1,17,157
1,17,157
0,18,157
0,18,156
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,18,155
0,17,155
0,17,155
0,18,155
0,17,155
0,17,155
0,18,155
0,18,155
0,18,155
1,18,155
1,18,155
1,18,155
1,18,155
1,18,154
1,17,154
1,17,154
1,17,154
1,17,154
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,17,152
0,17,151
0,17,151
0,17,151
