B,G,R
6,9,40
6,9,40
6,9,42
6,9,42
5,9,42
5,9,42
5,9,40
6,9,40
6,9,40
6,9,40
6,9,41
6,9,41
6,9,40
6,8,40
5,8,39
5,8,39
5,8,38
5,8,38
5,8,38
5,9,38
5,9,38
5,9,37
5,9,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,38
5,8,38
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,8,37
5,8,37
5,8,37
5,8,37
4,8,38
4,8,38
4,8,38
4,8,38
3,8,38
3,8,38
4,8,38
4,8,39
5,8,39
5,8,38
5,8,38
4,8,38
4,8,38
4,9,40
4,9,41
7,12,43
7,12,43
8,12,43
8,12,43
7,12,43
7,10,43
7,10,42
7,9,42
6,9,41
6,9,41
6,8,41
6,8,41
6,8,42
6,8,42
5,8,42
5,8,42
5,8,43
5,8,42
6,9,42
6,9,42
6,9,44
5,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,9,43
4,8,43
4,8,42
5,9,42
5,9,42
5,9,42
5,9,42
4,9,43
4,9,44
4,9,45
4,10,45
6,12,48
8,14,51
8,14,51
8,11,49
7,11,48
6,9,47
6,9,47
6,9,47
5,9,44
5,9,44
5,9,44
5,9,44
5,9,43
5,9,43
5,10,43
5,10,42
5,10,41
6,11,43
7,12,44
9,15,45
12,16,46
13,18,48
12,16,44
8,12,40
6,10,36
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
8,10,36
7,10,35
7,9,34
7,9,33
7,9,33
7,9,33
7,10,33
7,10,32
7,10,31
7,11,31
6,11,31
5,10,31
5,10,31
5,10,31
5,10,33
5,10,34
6,10,35
6,10,35
4,8,33
4,8,34
5,8,35
5,8,36
5,8,36
5,8,37
5,8,39
5,8,39
5,8,39
5,8,39
4,9,40
4,9,40
4,9,40
4,9,40
4,9,41
4,9,42
4,9,42
4,9,42
4,9,43
4,9,43
4,9,43
4,8,43
4,8,44
4,8,45
4,8,45
4,8,46
4,9,46
4,10,47
5,11,48
7,13,50
7,13,50
8,13,50
8,13,50
7,11,49
6,11,44
5,10,44
6,9,43
6,9,43
6,9,42
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,41
6,9,41
5,9,41
5,9,40
4,9,40
4,9,40
4,9,40
6,9,40
6,9,40
6,9,40
5,8,40
5,8,39
5,8,39
5,8,38
5,8,38
5,8,38
5,8,38
4,8,37
4,8,36
3,7,36
3,7,36
4,7,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,38
4,8,38
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,8,37
5,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
3,7,37
3,8,37
4,8,37
4,8,38
4,8,38
5,8,38
5,8,37
5,8,37
5,8,38
5,9,40
8,13,44
13,16,50
16,21,54
16,21,54
16,21,54
9,13,47
7,12,44
7,10,43
7,10,43
6,9,42
5,9,41
6,8,41
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,9,42
6,9,41
6,9,41
6,9,41
5,9,41
5,8,41
4,8,41
4,9,41
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
4,9,42
5,9,42
5,9,42
5,9,42
5,9,42
4,9,42
4,9,43
4,9,44
4,10,45
4,10,46
6,12,48
7,11,49
7,11,48
6,10,48
6,9,47
6,9,47
6,9,47
5,9,46
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,10,44
5,10,44
6,10,44
7,12,45
12,16,46
13,18,50
15,20,51
15,19,48
12,16,44
7,11,37
6,10,36
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
6,9,34
7,9,34
7,9,33
7,9,33
7,9,33
7,10,33
7,10,32
7,10,31
7,11,31
7,11,31
6,10,31
5,10,31
5,10,31
5,10,33
6,10,34
6,10,35
7,11,36
4,8,32
4,8,33
4,8,35
5,8,35
5,8,36
5,8,36
5,8,37
5,8,38
5,8,39
5,8,39
5,9,39
4,9,39
4,9,39
4,9,40
4,9,40
4,9,40
4,9,41
4,9,41
4,9,42
4,9,42
4,9,43
4,8,43
4,8,43
4,8,43
4,8,44
4,8,45
3,8,45
3,8,46
4,10,47
5,11,48
7,13,50
8,14,51
11,17,54
13,18,56
12,17,56
10,13,51
8,11,49
7,10,44
6,9,43
6,9,42
6,9,42
6,9,42
6,9,40
6,9,40
6,9,42
6,9,42
6,9,41
5,9,41
4,9,40
4,9,40
4,9,40
4,9,40
5,9,40
6,9,40
5,9,40
5,8,39
5,8,39
4,8,38
4,8,38
4,8,38
4,8,37
4,8,36
3,7,35
3,7,35
3,7,35
3,7,36
3,7,36
3,7,37
4,7,37
4,7,37
4,7,37
4,8,37
4,8,37
4,8,38
4,8,38
4,8,38
4,7,37
4,7,37
4,7,37
4,7,37
5,8,37
5,8,37
5,7,37
4,7,37
4,7,37
4,7,37
3,7,37
3,7,37
4,8,37
4,8,37
4,8,37
4,8,37
5,8,37
5,8,37
5,8,38
5,9,39
8,12,43
13,16,50
16,21,54
18,22,57
19,23,58
17,22,55
15,20,53
9,14,47
7,12,44
7,10,43
6,9,43
5,9,42
5,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,9,41
6,9,40
6,9,39
5,9,39
5,9,39
5,9,39
5,8,39
4,8,39
4,9,39
4,9,40
4,9,40
4,9,41
4,9,41
4,9,41
4,9,40
5,9,40
5,9,40
5,9,40
5,9,42
5,9,42
4,9,42
4,9,43
4,9,44
4,10,46
5,11,47
6,10,48
6,10,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,9,46
5,9,45
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,10,44
6,10,45
7,11,45
11,16,48
15,20,51
18,21,52
18,21,52
15,19,48
10,14,40
7,11,36
6,10,35
6,10,35
6,10,35
6,10,35
6,10,35
6,9,34
6,9,34
7,9,33
7,9,33
7,9,33
7,10,32
7,10,31
7,10,31
7,11,31
7,11,31
6,10,31
6,10,31
6,10,31
6,10,33
6,10,34
6,10,35
7,11,37
7,11,38
4,8,33
4,8,33
5,8,35
5,7,36
5,7,36
4,8,36
4,8,37
4,8,37
4,8,39
5,8,39
5,9,39
4,9,39
4,9,39
4,9,39
4,9,40
4,9,40
4,9,40
4,9,41
4,9,42
4,9,42
4,9,43
4,8,43
4,8,43
4,8,43
3,8,44
3,8,44
2,8,45
3,8,45
4,9,46
5,10,47
7,12,49
9,15,52
12,17,55
13,19,56
14,19,57
13,19,56
11,15,51
8,11,49
7,9,45
6,9,43
6,9,43
6,9,43
6,9,42
6,9,42
7,9,42
6,8,42
6,8,42
6,9,41
5,9,40
4,9,40
4,9,40
4,9,40
5,9,40
5,9,40
5,9,40
5,8,39
5,8,39
4,8,38
4,7,38
4,8,37
4,8,37
4,7,36
3,7,35
3,7,35
3,7,35
3,7,35
3,7,36
3,7,36
3,7,37
3,7,37
4,7,37
4,7,37
4,7,37
4,7,37
4,7,37
4,7,37
3,7,37
3,7,37
4,7,37
4,8,37
5,8,37
5,8,37
5,7,37
4,7,37
4,7,37
4,7,36
4,7,36
4,7,36
4,7,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,8,38
8,11,42
13,16,50
17,21,55
19,23,57
21,24,58
23,27,61
19,23,58
17,21,55
13,18,51
7,11,44
6,9,43
6,9,43
5,9,42
5,8,42
6,8,42
6,8,41
6,8,41
6,8,40
6,9,39
6,9,39
6,9,39
5,8,39
5,8,38
5,8,39
5,8,39
5,8,39
4,9,39
4,9,39
4,9,39
4,9,40
4,9,40
4,9,40
5,9,40
5,9,40
5,9,40
5,9,40
5,9,40
5,9,41
4,9,42
4,9,42
4,9,43
3,9,44
4,9,46
5,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,46
6,9,45
5,9,45
5,9,45
5,9,44
5,9,44
5,9,44
6,10,44
6,11,44
6,11,45
7,12,45
13,18,51
17,20,52
17,20,51
15,20,49
14,17,45
7,11,37
6,10,36
6,10,35
6,10,35
6,10,35
6,9,34
6,9,34
6,9,33
6,9,33
6,9,33
6,9,31
7,10,31
7,10,31
7,10,30
7,10,30
7,10,30
6,10,30
6,10,30
6,10,31
5,10,32
6,10,34
6,10,35
7,11,37
7,11,38
4,8,33
5,8,34
5,7,35
5,7,35
5,7,36
5,8,36
4,8,36
4,8,37
4,8,38
4,8,39
4,9,39
4,9,39
4,9,39
4,9,39
4,9,40
4,9,40
4,9,40
4,9,42
4,9,42
4,9,42
4,9,42
4,8,43
4,8,43
3,8,43
2,8,43
2,8,44
2,8,44
3,8,44
4,9,45
5,9,46
7,11,48
9,15,52
12,17,55
13,19,56
15,20,58
14,19,56
12,19,56
10,15,51
7,11,46
6,9,45
6,9,43
6,9,43
7,9,43
8,9,43
8,9,43
7,9,42
6,8,42
6,8,41
5,8,41
5,9,40
4,9,40
4,9,40
6,9,40
5,9,40
5,8,40
5,8,39
5,8,39
5,8,39
4,8,38
4,8,37
4,8,37
4,7,36
3,7,36
3,7,36
3,7,36
3,7,36
3,7,36
3,7,36
4,7,37
4,7,37
4,7,37
4,7,37
4,7,37
3,7,37
3,7,37
3,7,37
3,7,37
3,7,37
3,7,37
3,7,36
5,7,36
5,7,36
4,7,36
4,7,35
4,7,35
4,7,35
4,6,35
4,6,35
4,6,36
4,6,36
4,6,37
4,7,37
4,8,37
4,8,37
6,8,39
12,15,49
17,21,55
21,24,57
23,27,61
23,27,61
23,27,61
23,25,59
17,19,53
9,12,47
6,10,43
5,9,43
5,9,42
5,9,41
5,9,41
5,9,41
5,8,40
5,9,39
6,9,39
6,9,39
6,9,39
6,9,38
5,8,38
5,8,38
5,8,38
5,8,38
5,8,39
5,8,39
4,9,39
4,9,39
4,9,39
4,9,39
5,9,39
5,9,39
5,9,39
5,9,39
5,9,40
5,9,40
5,9,41
4,9,41
4,9,42
4,9,43
3,9,43
4,9,44
5,9,46
5,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,46
6,9,45
5,9,45
5,9,45
5,9,44
5,9,44
5,9,44
5,10,44
5,10,44
6,10,44
6,11,44
9,13,45
13,18,49
15,18,49
14,17,45
10,14,41
8,12,37
7,11,36
6,10,35
6,10,35
6,10,35
6,9,34
6,9,34
6,9,33
6,9,32
6,9,31
6,9,30
6,9,30
6,10,29
6,10,29
7,10,29
7,10,30
6,10,30
6,10,30
6,10,30
6,10,32
6,10,35
6,11,36
7,11,37
7,11,38
4,8,32
4,8,33
6,8,35
6,8,35
5,8,36
5,8,36
5,8,36
5,8,37
4,8,37
4,8,38
4,9,38
4,9,39
4,9,39
4,9,39
4,9,40
4,9,40
4,9,40
4,9,41
4,9,42
4,9,42
4,9,42
4,9,42
3,8,42
2,8,43
2,8,43
2,8,43
2,8,44
2,8,44
3,8,44
4,9,45
5,9,46
7,11,47
8,14,51
11,17,54
12,18,56
14,20,58
15,20,58
14,19,57
12,19,56
8,11,47
6,8,45
6,8,45
6,8,44
8,9,44
9,10,45
9,10,44
8,9,43
6,8,42
6,8,42
5,8,41
5,8,41
5,9,40
6,9,40
6,9,40
5,8,40
5,8,40
5,8,39
5,8,39
5,8,38
4,8,38
4,8,37
4,8,37
4,8,37
4,7,37
4,8,37
3,7,36
3,7,36
3,7,36
4,7,37
4,7,37
4,7,37
4,7,37
4,7,37
4,7,37
3,7,37
3,7,37
3,7,37
3,7,37
3,7,37
3,7,37
3,7,36
4,7,36
4,7,36
4,7,35
4,7,35
4,7,35
4,7,35
4,6,35
3,6,35
4,6,35
4,6,36
4,6,36
4,6,37
4,7,37
5,8,38
7,10,42
14,16,51
19,22,57
23,26,60
24,27,61
23,26,60
23,25,59
17,21,55
14,18,51
9,12,46
5,9,43
5,9,40
5,9,40
5,9,40
5,9,40
5,9,40
5,9,38
5,9,38
5,9,38
6,9,38
6,9,38
6,9,38
5,9,38
5,9,38
5,8,39
5,8,39
5,8,39
5,8,39
5,9,39
5,9,39
4,9,39
4,9,38
5,9,39
5,9,39
5,9,39
6,9,40
6,9,40
5,9,40
5,9,41
5,9,41
4,9,42
4,9,42
4,9,43
5,9,44
5,9,44
6,9,46
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,46
6,9,46
5,9,45
5,9,45
5,9,44
5,9,44
5,9,44
5,10,43
5,10,43
5,10,42
6,10,42
7,10,42
9,13,43
11,14,45
11,14,43
10,13,40
7,11,37
7,10,36
6,10,35
6,10,35
6,10,35
6,9,34
6,9,33
6,9,32
6,9,31
6,9,30
6,9,30
6,10,29
4,10,29
4,10,29
7,10,29
6,10,29
6,10,29
6,10,30
6,10,30
6,10,31
6,10,35
7,11,37
7,12,38
7,12,38
7,11,38
4,8,32
6,8,33
6,8,35
6,8,35
6,8,36
5,8,36
5,8,36
4,8,37
4,8,37
4,9,38
4,9,38
4,9,39
4,9,39
4,9,40
4,10,41
4,10,42
4,9,41
4,9,42
4,9,42
4,9,42
3,9,42
3,8,42
3,8,43
2,8,43
2,8,43
2,8,43
2,8,44
3,8,45
4,8,45
4,9,46
5,9,46
7,11,47
8,14,51
11,16,54
12,17,55
13,19,57
14,20,58
14,20,58
12,19,56
8,13,50
5,8,45
5,8,45
5,9,45
9,10,45
9,11,46
9,11,46
8,10,44
6,8,42
6,8,42
6,8,42
6,8,42
6,9,40
6,9,40
6,9,40
6,9,40
5,8,40
5,8,39
5,8,39
4,8,38
4,8,38
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,7,37
4,8,37
4,8,37
4,8,37
3,7,37
3,7,36
3,7,36
4,7,35
4,7,35
4,7,35
4,7,35
4,7,34
4,6,34
4,6,34
4,6,35
4,6,36
4,6,36
4,6,37
4,7,37
6,8,39
12,14,48
14,18,51
19,21,56
21,24,59
23,25,59
19,21,56
18,20,54
15,19,51
13,16,47
9,12,43
5,9,40
5,9,39
5,9,38
5,9,39
5,9,39
5,9,39
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,39
5,9,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
4,8,38
4,9,38
5,9,38
5,9,39
5,9,39
6,9,40
6,9,40
5,9,40
5,9,41
5,9,41
5,9,41
5,10,42
5,9,43
5,10,44
5,10,44
6,9,46
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,45
5,9,45
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,10,43
5,10,42
5,10,41
6,10,41
6,10,41
7,11,41
7,11,41
9,13,41
7,11,40
6,10,37
6,10,35
6,10,35
6,9,34
6,9,34
6,9,33
6,9,32
6,9,32
6,9,31
6,9,30
6,9,30
5,10,29
4,10,29
4,10,29
6,10,28
6,10,29
6,10,28
6,9,29
6,9,30
6,10,30
6,10,35
7,12,37
8,12,38
7,12,38
6,11,37
4,8,31
5,7,32
6,8,33
6,8,35
6,8,35
6,8,36
6,8,36
5,8,36
4,8,37
4,8,37
4,9,38
4,9,39
4,9,40
4,9,40
4,9,41
5,10,43
5,10,43
5,10,43
5,10,43
4,9,42
4,9,42
4,9,42
4,9,43
2,8,43
2,8,43
2,8,43
2,8,44
3,8,44
3,8,45
4,8,45
5,9,46
5,9,46
7,11,49
8,14,51
11,16,54
12,17,54
15,21,58
16,22,59
15,21,58
12,19,56
8,13,48
5,8,46
5,8,45
5,9,45
9,11,46
9,11,46
9,11,46
7,9,43
6,8,42
6,8,42
6,8,42
6,8,42
6,9,41
6,9,40
6,9,40
6,9,40
6,9,39
5,8,39
5,8,38
5,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,8,38
5,8,38
4,8,37
3,7,36
3,7,35
3,7,35
3,7,35
4,7,35
4,7,34
4,7,34
4,7,34
4,6,34
4,6,34
3,6,35
3,6,36
4,7,36
4,8,38
7,10,42
12,15,48
14,18,51
19,21,55
21,24,57
19,21,55
18,20,54
16,19,51
13,16,47
9,12,43
6,9,40
5,9,39
5,9,38
5,9,38
5,9,38
5,9,39
6,9,39
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,39
5,9,39
5,9,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,38
5,8,38
5,9,38
5,9,39
5,9,39
6,9,40
6,9,40
6,9,40
5,9,40
5,9,40
5,9,41
5,10,42
5,9,43
5,9,43
6,9,44
6,9,45
6,9,47
6,9,47
6,9,47
6,9,47
6,9,46
5,9,45
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,43
5,10,42
4,9,42
5,9,41
5,10,41
6,10,40
7,10,40
7,11,41
7,11,41
7,11,39
6,10,36
6,10,35
6,10,35
6,9,34
6,9,34
6,9,33
6,8,32
6,8,32
6,9,31
6,9,30
5,9,30
4,9,29
4,10,29
4,10,29
4,10,28
5,10,28
6,10,28
6,9,29
6,9,29
6,10,30
6,10,35
8,12,37
9,14,39
9,14,39
6,11,36
5,10,35
4,8,32
4,7,32
6,8,34
6,8,35
6,8,35
6,8,36
6,8,36
5,8,37
5,8,37
4,8,37
4,9,38
4,9,39
3,9,40
4,9,41
4,9,42
5,10,43
6,11,46
6,11,46
6,10,45
5,10,44
4,9,42
4,9,43
4,9,43
3,8,43
2,8,44
2,8,44
2,8,45
3,9,45
3,8,46
4,8,45
4,9,46
5,9,46
8,11,49
10,14,52
11,16,54
13,19,56
19,25,62
19,25,62
16,22,59
12,19,56
7,11,47
5,9,46
5,9,45
6,9,45
8,10,45
9,11,45
8,10,45
7,9,43
6,8,42
6,8,42
6,8,41
6,8,41
6,9,40
6,9,40
6,9,40
6,9,40
6,9,39
5,9,39
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
4,8,38
4,8,38
4,8,37
4,8,37
4,8,37
4,8,38
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
4,8,38
3,7,36
3,7,35
3,7,35
3,7,35
4,7,35
4,7,34
4,7,34
4,7,34
4,7,34
3,7,34
3,6,35
3,6,35
3,7,36
4,8,38
6,10,41
10,13,44
12,16,48
14,18,51
18,20,54
16,18,50
15,17,50
13,16,47
9,12,43
6,9,40
5,8,39
5,8,38
5,8,38
5,9,38
5,9,38
5,9,39
5,9,39
5,9,38
5,9,38
5,9,38
5,9,38
5,9,39
5,9,39
6,9,40
5,9,40
5,9,39
5,9,39
5,8,39
5,8,39
5,8,39
5,8,38
4,8,38
4,8,38
5,8,38
5,8,38
5,9,39
6,9,40
6,9,40
6,9,40
6,9,40
5,8,40
5,8,40
6,9,42
5,9,42
6,9,43
6,10,44
6,9,45
6,9,46
6,9,47
6,9,47
6,9,46
5,9,45
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,43
5,9,43
5,10,42
4,9,42
5,9,41
5,10,41
6,10,41
7,10,40
7,11,40
7,11,40
7,11,38
6,10,36
6,10,35
6,10,35
6,9,34
5,9,34
6,9,33
6,8,32
6,8,32
6,8,31
6,9,31
5,9,30
4,9,30
4,10,29
4,10,29
4,10,28
5,10,28
5,9,28
5,9,28
5,9,29
5,9,31
6,10,35
8,12,37
9,14,39
9,14,39
6,11,36
6,10,35
4,8,32
4,7,32
6,8,34
7,8,35
7,8,35
6,8,36
5,8,36
5,8,37
5,8,37
4,9,38
4,9,39
4,9,39
4,9,41
4,9,42
4,10,43
5,10,46
7,11,47
7,12,47
7,12,48
7,11,46
6,10,45
4,9,45
4,9,45
3,9,44
2,8,45
2,8,45
2,8,45
3,8,46
3,8,46
3,8,46
4,9,46
5,9,46
8,11,49
11,14,52
13,17,54
19,24,61
22,26,64
22,26,64
18,24,61
12,15,53
8,10,47
7,9,46
7,9,45
7,9,44
7,9,43
7,9,44
7,9,43
7,9,43
6,8,42
6,8,42
6,8,41
6,8,41
6,9,40
6,9,40
6,9,40
6,9,40
6,9,39
5,9,39
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
5,8,39
5,8,39
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
5,8,39
5,8,39
5,9,39
5,8,38
4,8,38
3,7,36
3,7,35
3,7,35
3,7,35
4,8,35
4,8,34
4,8,34
4,8,34
4,7,35
3,7,35
3,7,36
3,7,36
4,8,37
5,9,39
7,12,41
10,13,44
11,14,46
11,14,45
10,13,44
8,11,42
7,10,41
6,9,40
5,8,39
5,8,39
5,8,38
5,8,38
5,8,38
5,9,39
5,9,39
5,9,39
5,9,39
5,9,39
5,9,39
5,9,39
5,9,40
5,9,40
6,10,41
6,9,40
6,9,40
5,9,39
5,9,39
5,9,39
5,8,38
5,8,38
4,8,38
4,8,38
5,8,38
5,9,39
6,9,40
6,9,40
6,9,40
6,9,40
5,8,40
5,8,40
5,8,40
6,8,42
5,8,42
6,9,43
6,9,44
6,10,45
6,10,46
6,10,46
6,9,46
6,9,46
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,43
5,9,43
5,9,43
5,10,42
5,10,42
5,10,42
6,10,41
6,10,41
7,10,41
7,10,40
7,10,40
6,10,38
6,10,37
6,10,35
6,10,35
5,9,34
5,9,34
5,9,34
5,8,33
6,8,32
6,8,32
6,9,31
6,9,31
5,9,30
4,10,30
4,10,29
5,10,29
5,10,29
5,9,29
5,9,29
5,9,29
5,9,32
5,9,34
7,12,36
9,13,38
9,14,39
7,12,37
6,11,36
4,8,32
4,8,32
4,8,32
6,8,33
6,8,35
6,8,35
6,8,36
5,8,36
5,8,37
5,8,37
5,9,38
4,9,39
4,9,40
4,9,42
4,9,43
4,9,43
5,10,46
7,12,49
8,14,49
9,14,51
9,13,48
7,11,46
7,13,48
7,13,48
5,10,47
3,9,46
2,8,46
3,8,46
3,8,46
3,8,46
3,8,46
4,8,46
4,9,47
7,10,48
11,13,51
15,19,56
19,21,59
22,25,63
22,25,63
16,19,57
11,13,50
8,10,46
7,9,45
7,9,44
7,9,43
7,9,43
7,9,43
7,9,43
7,9,43
6,9,42
6,8,42
6,8,41
6,9,41
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,39
5,9,39
5,9,38
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
4,8,38
4,8,38
4,8,38
5,8,38
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,9,39
5,8,39
4,8,38
4,7,36
3,7,35
3,7,35
3,7,35
4,8,35
4,8,35
5,9,34
5,9,35
4,8,35
4,8,36
4,8,36
4,8,36
4,8,38
4,9,38
5,10,39
6,11,41
6,11,41
6,10,41
6,9,40
5,8,39
5,8,39
5,8,39
4,7,38
4,7,38
5,8,38
5,8,39
5,8,39
5,9,39
6,9,39
6,9,39
5,9,39
5,9,39
5,9,39
5,9,41
5,9,43
6,10,42
6,11,41
6,10,40
6,10,40
5,9,39
5,9,39
5,9,38
5,9,38
5,9,38
5,8,38
5,8,39
5,8,39
6,9,40
7,10,41
7,10,41
6,9,40
6,9,40
6,8,40
6,8,40
6,8,41
6,8,41
5,8,42
5,8,42
6,9,43
6,10,44
6,10,45
6,10,46
6,10,46
6,9,45
5,9,44
5,9,44
5,9,44
5,9,44
4,9,43
5,9,43
5,9,43
5,9,43
5,10,43
5,10,43
5,10,43
6,10,42
6,10,41
7,10,41
7,10,41
7,10,40
6,10,39
6,10,38
6,10,36
6,10,35
5,9,34
5,9,34
5,9,34
5,9,33
6,8,33
6,8,32
6,9,32
6,9,32
6,9,32
6,10,31
5,10,30
6,10,30
6,10,29
6,9,29
5,9,29
5,9,30
5,9,32
5,9,33
5,10,35
7,12,37
8,13,38
8,13,38
6,11,36
6,10,35
4,8,32
4,8,32
4,8,33
5,8,34
6,8,35
6,8,35
6,8,36
5,8,36
5,8,37
5,8,38
5,8,39
5,8,39
4,8,42
4,8,42
4,8,43
4,9,45
5,10,46
7,11,49
8,14,49
9,14,50
9,14,49
7,13,48
8,13,49
9,13,50
7,13,49
5,11,48
4,10,47
3,9,46
3,8,46
3,8,46
3,8,46
4,8,46
4,8,46
7,9,47
8,11,49
12,14,52
18,19,57
18,19,57
16,19,57
11,13,50
8,10,47
7,9,44
7,9,44
7,9,43
7,9,43
7,9,43
7,9,43
7,9,43
7,9,42
6,9,42
6,9,41
6,9,41
6,9,41
6,9,41
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,39
5,9,39
5,9,39
5,8,39
5,8,39
5,8,39
5,8,39
4,8,38
4,8,38
5,8,39
5,8,39
6,9,40
6,9,40
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,38
4,8,38
4,7,37
3,7,36
3,7,36
3,7,36
4,8,36
5,8,36
5,9,37
5,9,38
6,10,39
6,11,40
5,10,39
4,9,39
4,9,38
3,8,38
3,8,38
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
4,7,38
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,9,41
6,10,44
7,11,45
7,11,44
7,11,44
5,10,41
5,10,40
5,10,39
5,9,39
5,9,38
5,9,38
5,9,38
5,9,39
6,9,40
7,10,41
7,10,41
7,10,41
7,10,41
6,9,40
6,9,40
6,8,40
6,8,40
6,8,42
6,8,42
5,8,42
5,8,42
5,9,42
5,9,43
6,10,45
6,10,45
6,10,45
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,43
5,9,43
5,9,43
5,9,43
5,9,43
5,10,43
5,10,43
5,10,42
6,10,42
7,10,41
7,10,41
6,10,41
6,10,39
6,10,38
6,10,37
6,10,36
5,9,35
5,9,34
5,9,34
5,9,34
6,9,33
6,8,33
6,9,32
6,9,32
7,10,33
7,10,33
8,12,33
7,11,31
6,10,30
6,10,30
5,9,30
5,9,30
5,8,32
5,9,33
5,10,34
6,11,36
8,12,37
8,13,38
7,12,37
6,10,35
4,8,32
4,8,32
4,8,33
4,8,34
5,8,35
6,8,35
6,8,36
5,8,37
5,8,38
5,8,38
6,8,39
5,8,40
4,8,42
4,8,42
4,8,43
4,8,45
4,9,46
5,11,46
6,11,48
8,13,49
8,13,48
7,13,48
8,13,49
9,14,50
8,13,50
7,13,50
6,12,49
4,10,47
3,9,46
3,8,46
3,7,46
4,7,46
4,7,45
4,8,46
7,9,47
8,10,48
11,13,51
12,13,51
11,12,50
9,10,48
8,10,45
7,9,44
7,9,44
7,9,43
7,9,43
7,9,43
7,9,43
6,8,42
6,8,42
6,9,42
6,9,42
6,8,41
6,8,41
6,8,41
5,8,40
5,8,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
5,9,40
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
6,9,40
6,9,40
6,9,40
6,9,40
5,8,39
5,8,39
5,8,39
5,8,39
5,8,38
5,9,39
5,9,39
5,9,38
5,8,38
5,8,38
4,8,37
4,7,37
4,7,36
4,7,36
4,8,38
5,9,39
6,10,39
7,12,42
11,16,47
11,16,47
7,13,44
6,11,42
4,9,39
2,8,37
2,8,38
3,8,38
4,8,38
5,8,39
5,8,39
5,8,39
4,7,38
5,8,39
4,7,38
5,8,39
6,9,40
6,9,40
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,40
5,9,42
6,10,44
7,12,45
7,12,45
7,12,44
5,10,41
5,10,39
4,9,39
5,9,39
5,9,39
5,9,39
5,9,39
6,9,40
8,11,42
10,12,45
